Tỉnh,latitude,longtitude,AQI
An Giang,10.572435,105.213807,
Bà Rịa – Vũng Tàu,10.51295,107.18358,43.738
Bắc Giang,21.28137,106.197686,
Bắc Kạn,22.143971,105.844098,
Bạc Liêu,9.26227,105.770634,
Bắc Ninh,21.17849,106.072656,254.27273
Bến Tre,10.18659,106.418556,
Bình Định,13.8567,109.08949,
Bình Dương,11.22195,106.658733,
Bình Phước,11.80167,106.993365,
Bình Thuận,11.0791,107.92049,
Cà Mau,9.15095,105.18854,
Cần Thơ,10.10676,105.51158,9.85
Cao Bằng,22.66713,106.25585,61.3333
Đà Nẵng,16.073065,108.07948,168.9166
Đắk Lắk,12.83532,108.2781,
Đắk Nông,12.1961,107.74284,
Điện Biên,21.371352,103.05772,
Đồng Nai,10.98104,107.17782,133.4
Đồng Tháp,10.48676,105.67015,
Gia Lai,13.80671,108.17278,20.9
Hà Giang,22.8125,105.02101,
Hà Nam,20.56265,105.9761,
Hà Nội,21.027385,105.84005,218.8779
Hà Tĩnh,18.35228,105.90097,
Hải Dương,20.93329,106.31412,82.23
Hải Phòng,20.85138,106.69531,203.2961
Hậu Giang,9.74725,105.6333,
Hòa Bình,20.814,105.3847,
Hưng Yên,20.6589,106.062457,
Khánh Hòa,12.32329,109.04142,21
Kiên Giang,10.22637,104.9818,
Kon Tum,14.3445,107.99487,
Lai Châu,22.402158,103.40241,
Lâm Đồng,11.6408,108.00028,88.39
Lạng Sơn,21.8517,106.74013,98.69
Lào Cai,22.45397,103.9973,77.7272
Long An,10.64962,106.41905,127.1321
Nam Định,20.42595,106.17135,85.324
Nghệ An,18.7072,105.63415,78.45
Ninh Bình,20.2475,105.97733,72.55
Ninh Thuận,11.64508,108.90989,
Phú Thọ,21.27694,105.132407,9.933
Phú Yên,13.12018,109.17471,
Quảng Bình,17.55644,106.51735,
Quảng Nam,15.5294,108.018,56.25
Quảng Ngãi,15.1554,108.838565,
Quảng Ninh,21.11372,107.07535,27.9
Quảng Trị,16.74687,107.18862,
Sóc Trăng,9.60276,105.97866,
Sơn La,21.32411,103.91609,15.25
Tây Ninh,11.3332,106.11316,75.2727
Thái Bình,20.4455,106.34379,
Thái Nguyên,21.57001,105.81996,126.09
Thanh Hóa,19.80578,105.78658,55
Thừa Thiên Huế,16.46077,107.588728,33.875
Tiền Giang,10.40154,106.3475,
Thành phố Hồ Chí Minh,10.80588,106.67043,199.3446
Trà Vinh,9.95346,106.33558,32.9
Tuyên Quang,21.7773,105.23041,94.31
Vĩnh Long,10.23989,105.96106,29
Vĩnh Phúc,21.36292,105.55823,
Yên Bái,21.7172,104.89593,
